SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
75	Analyzed	hsa-miR-185-4395382	B04-19416-A	Target	29.966	9.630		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B04-19416-A	Target	26.759	6.423		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B04-19416-A	Target	39.232	18.897		0.000	1.000	false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B04-19416-A	Target	40.000	19.664				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B04-19416-A	Target	32.161	11.825		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B04-19416-A	Target	40.000	19.664				false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B04-19416-A	Target	40.000	19.664				false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B04-19416-A	Target	24.516	4.180		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B04-19416-A	Target	31.836	11.500		0.000	1.000	false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B04-19416-A	Target	32.450	12.114		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B04-19416-A	Target	29.484	9.149		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B04-19416-A	Target	26.748	6.412		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B04-19416-A	Target	33.735	13.399		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B04-19416-A	Target	25.682	5.346		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B04-19416-A	Target	32.774	12.438		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B04-19416-A	Target	29.924	9.588		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B04-19416-A	Target	40.000	19.664				false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B04-19416-A	Target	24.751	4.416		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B04-19416-A	Target	31.749	11.414		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B04-19416-A	Target	33.483	13.148		0.000	1.000	false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B04-19416-A	Target	27.608	7.272		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B04-19416-A	Target	25.644	5.309		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B04-19416-A	Target	29.811	9.475		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	B04-19416-A	Target	26.666	6.330		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B04-19416-A	Target	25.216	4.881		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B04-19416-A	Target	31.289	10.953		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B04-19416-A	Target	27.483	7.148		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B04-19416-A	Target	30.991	10.656		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B04-19416-A	Target	34.315	13.980		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B04-19416-A	Target	40.000	19.664				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B04-19416-A	Target	39.337	19.001		0.000	1.000	false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B04-19416-A	Target	27.056	6.720		0.000	1.000	false	0/1	false				
