SDS 2.3 RQ Results	1.2
Filename	115A.sdm
Assay Type	RQ Study
EmbeddedFile	B06-12414-A
Run DateTime	Mon May 25 12:57:14 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
1	Analyzed	MammU6-4395470	B06-12414-A	Endogenous Control	20.184					false	0/4	false				
33	Analyzed	hsa-miR-129-5p-4373171	B06-12414-A	Target	40.000	19.816				false	0/1	false				
34	Analyzed	hsa-miR-130a-4373145	B06-12414-A	Target	30.451	10.267		0.000	1.000	false	0/1	false				
35	Analyzed	hsa-miR-130b-4373144	B06-12414-A	Target	29.879	9.696		0.000	1.000	false	0/1	false				
36	Analyzed	hsa-miR-132-4373143	B06-12414-A	Target	27.456	7.273		0.000	1.000	false	0/1	false				
37	Analyzed	hsa-miR-133a-4395357	B06-12414-A	Target	32.986	12.802		0.000	1.000	false	0/1	false				
38	Analyzed	hsa-miR-133b-4395358	B06-12414-A	Target	36.321	16.138		0.000	1.000	false	0/1	false				
39	Analyzed	hsa-miR-134-4373299	B06-12414-A	Target	35.295	15.111		0.000	1.000	false	0/1	false				
40	Analyzed	hsa-miR-135a-4373140	B06-12414-A	Target	39.931	19.748		0.000	1.000	false	0/1	false				
41	Analyzed	hsa-miR-135b-4395372	B06-12414-A	Target	29.418	9.235		0.000	1.000	false	0/1	false				
42	Analyzed	hsa-miR-136-4373173	B06-12414-A	Target	40.000	19.816				false	0/1	false				
43	Analyzed	hsa-miR-137-4373301	B06-12414-A	Target	36.164	15.980		0.000	1.000	false	0/1	false				
44	Analyzed	hsa-miR-138-4395395	B06-12414-A	Target	26.186	6.003		0.000	1.000	false	0/1	false				
45	Analyzed	hsa-miR-139-3p-4395424	B06-12414-A	Target	40.000	19.816				false	0/1	false				
46	Analyzed	hsa-miR-139-5p-4395400	B06-12414-A	Target	30.616	10.433		0.000	1.000	false	0/1	false				
47	Analyzed	hsa-miR-140-3p-4395345	B06-12414-A	Target	32.240	12.057		0.000	1.000	false	0/1	false				
48	Analyzed	hsa-miR-140-5p-4373374	B06-12414-A	Target	28.133	7.949		0.000	1.000	false	0/1	false				
49	Analyzed	hsa-miR-141-4373137	B06-12414-A	Target	27.137	6.953		0.000	1.000	false	0/1	false				
50	Analyzed	hsa-miR-142-3p-4373136	B06-12414-A	Target	27.651	7.468		0.000	1.000	false	0/1	false				
51	Analyzed	hsa-miR-142-5p-4395359	B06-12414-A	Target	34.201	14.018		0.000	1.000	false	0/1	false				
52	Analyzed	hsa-miR-143-4395360	B06-12414-A	Target	27.269	7.085		0.000	1.000	false	0/1	false				
53	Analyzed	hsa-miR-145-4395389	B06-12414-A	Target	24.021	3.838		0.000	1.000	false	0/1	false				
54	Analyzed	hsa-miR-146a-4373132	B06-12414-A	Target	25.493	5.310		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B06-12414-A	Target	37.772	17.589		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B06-12414-A	Target	26.019	5.836		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B06-12414-A	Target	40.000	19.816				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B06-12414-A	Target	35.949	15.765		0.000	1.000	false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B06-12414-A	Target	29.087	8.904		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B06-12414-A	Target	32.443	12.259		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B06-12414-A	Target	23.881	3.698		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B06-12414-A	Target	25.985	5.802		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B06-12414-A	Target	27.533	7.349		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B06-12414-A	Target	40.000	19.816				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B06-12414-A	Target	40.000	19.816				false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B06-12414-A	Target	34.742	14.558		0.000	1.000	false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B06-12414-A	Target	26.602	6.418		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B06-12414-A	Target	23.244	3.061		0.000	1.000	false	0/1	false				
69	Analyzed	hsa-miR-17-4395419	B06-12414-A	Target	23.248	3.065		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B06-12414-A	Target	30.858	10.674		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B06-12414-A	Target	37.014	16.830		0.000	1.000	false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B06-12414-A	Target	30.288	10.104		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B06-12414-A	Target	30.718	10.534		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B06-12414-A	Target	40.000	19.816				false	0/1	false				
75	Analyzed	hsa-miR-185-4395382	B06-12414-A	Target	30.138	9.955		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B06-12414-A	Target	27.341	7.157		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B06-12414-A	Target	40.000	19.816				false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B06-12414-A	Target	40.000	19.816				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B06-12414-A	Target	29.921	9.737		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B06-12414-A	Target	39.991	19.807		0.000	1.000	false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B06-12414-A	Target	37.065	16.882		0.000	1.000	false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B06-12414-A	Target	24.427	4.243		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B06-12414-A	Target	32.754	12.571		0.000	1.000	false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B06-12414-A	Target	34.660	14.477		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B06-12414-A	Target	31.857	11.673		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B06-12414-A	Target	25.788	5.604		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B06-12414-A	Target	33.460	13.276		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B06-12414-A	Target	27.246	7.062		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B06-12414-A	Target	27.904	7.720		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B06-12414-A	Target	30.026	9.843		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B06-12414-A	Target	39.037	18.854		0.000	1.000	false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B06-12414-A	Target	26.453	6.269		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B06-12414-A	Target	33.438	13.254		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B06-12414-A	Target	40.000	19.816				false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B06-12414-A	Target	28.304	8.121		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B06-12414-A	Target	25.150	4.967		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B06-12414-A	Target	29.018	8.834		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	B06-12414-A	Target	25.940	5.757		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B06-12414-A	Target	22.884	2.700		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B06-12414-A	Target	31.879	11.696		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B06-12414-A	Target	23.928	3.745		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B06-12414-A	Target	26.766	6.582		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B06-12414-A	Target	25.229	5.045		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B06-12414-A	Target	40.000	19.816				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B06-12414-A	Target	40.000	19.816				false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B06-12414-A	Target	24.524	4.341		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	B06-12414-A	Target	30.894	10.710		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B06-12414-A	Target	24.159	3.976		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B06-12414-A	Target	26.608	6.425		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B06-12414-A	Target	40.000	19.816				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B06-12414-A	Target	31.184	11.001		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B06-12414-A	Target	27.931	7.748		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B06-12414-A	Target	40.000	19.816				false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B06-12414-A	Target	40.000	19.816				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B06-12414-A	Target	36.826	16.643		0.000	1.000	false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B06-12414-A	Target	35.623	15.439		0.000	1.000	false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B06-12414-A	Target	28.997	8.814		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B06-12414-A	Target	40.000	19.816				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B06-12414-A	Target	40.000	19.816				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B06-12414-A	Target	40.000	19.816				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B06-12414-A	Target	38.893	18.710		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B06-12414-A	Target	40.000	19.816				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B06-12414-A	Target	40.000	19.816				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B06-12414-A	Target	40.000	19.816				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B06-12414-A	Target	26.128	5.944		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	B06-12414-A	Target	22.975	2.792		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B06-12414-A	Target	23.062	2.878		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B06-12414-A	Target	24.957	4.773		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B06-12414-A	Target	31.820	11.637		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B06-12414-A	Target	31.381	11.197		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B06-12414-A	Target	22.452	2.268		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B06-12414-A	Target	27.322	7.139		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B06-12414-A	Target	25.032	4.849		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B06-12414-A	Target	26.836	6.653		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B06-12414-A	Target	25.766	5.582		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B06-12414-A	Target	27.743	7.559		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B06-12414-A	Target	27.121	6.937		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B06-12414-A	Target	28.543	8.360		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B06-12414-A	Target	40.000	19.816				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B06-12414-A	Target	35.499	15.316		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B06-12414-A	Target	40.000	19.816				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B06-12414-A	Target	40.000	19.816				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B06-12414-A	Target	36.234	16.050		0.000	1.000	false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	B06-12414-A	Target	24.799	4.615		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B06-12414-A	Target	31.781	11.597		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B06-12414-A	Target	28.732	8.548		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B06-12414-A	Target	30.759	10.575		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B06-12414-A	Target	34.256	14.073		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B06-12414-A	Target	40.000	19.816				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B06-12414-A	Target	40.000	19.816				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B06-12414-A	Target	35.609	15.425		0.000	1.000	false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B06-12414-A	Target	25.963	5.780		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	B06-12414-A	Target	25.554	5.370		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B06-12414-A	Target	25.119	4.936		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B06-12414-A	Target	32.970	12.786		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B06-12414-A	Target	25.976	5.793		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B06-12414-A	Target	33.097	12.913		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B06-12414-A	Target	29.778	9.595		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B06-12414-A	Target	30.488	10.304		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B06-12414-A	Target	40.000	19.816				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B06-12414-A	Target	40.000	19.816				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B06-12414-A	Target	29.960	9.777		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B06-12414-A	Target	40.000	19.816				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B06-12414-A	Target	35.771	15.588		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B06-12414-A	Target	40.000	19.816				false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B06-12414-A	Target	26.120	5.937		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B06-12414-A	Target	33.394	13.210		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B06-12414-A	Target	30.813	10.629		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B06-12414-A	Target	40.000	19.816				false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B06-12414-A	Target	35.409	15.225		0.000	1.000	false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B06-12414-A	Target	30.366	10.182		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B06-12414-A	Target	31.544	11.360		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B06-12414-A	Target	36.149	15.965		0.000	1.000	false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B06-12414-A	Target	30.527	10.343		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B06-12414-A	Target	26.696	6.513		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B06-12414-A	Target	40.000	19.816				false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B06-12414-A	Target	28.575	8.391		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B06-12414-A	Target	38.251	18.068		0.000	1.000	false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B06-12414-A	Target	27.296	7.113		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B06-12414-A	Target	32.458	12.274		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B06-12414-A	Target	30.427	10.243		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B06-12414-A	Target	35.330	15.147		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B06-12414-A	Target	30.116	9.933		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B06-12414-A	Target	36.664	16.481		0.000	1.000	false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B06-12414-A	Target	28.055	7.871		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B06-12414-A	Target	40.000	19.816				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B06-12414-A	Target	40.000	19.816				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B06-12414-A	Target	40.000	19.816				false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B06-12414-A	Target	40.000	19.816				false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B06-12414-A	Target	40.000	19.816				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	B06-12414-A	Target	40.000	19.816				false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B06-12414-A	Target	40.000	19.816				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B06-12414-A	Target	29.113	8.929		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B06-12414-A	Target	26.672	6.488		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B06-12414-A	Target	31.965	11.781		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B06-12414-A	Target	33.559	13.376		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B06-12414-A	Target	40.000	19.816				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B06-12414-A	Target	32.245	12.061		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B06-12414-A	Target	40.000	19.816				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B06-12414-A	Target	34.593	14.410		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B06-12414-A	Target	40.000	19.816				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B06-12414-A	Target	35.352	15.169		0.000	1.000	false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B06-12414-A	Target	35.687	15.504		0.000	1.000	false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B06-12414-A	Target	34.688	14.504		0.000	1.000	false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B06-12414-A	Target	40.000	19.816				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B06-12414-A	Target	40.000	19.816				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B06-12414-A	Target	34.888	14.705		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	B06-12414-A	Target	32.485	12.301		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B06-12414-A	Target	40.000	19.816				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B06-12414-A	Target	29.034	8.851		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B06-12414-A	Target	33.026	12.842		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B06-12414-A	Target	40.000	19.816				false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B06-12414-A	Target	28.899	8.715		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B06-12414-A	Target	29.036	8.853		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B06-12414-A	Target	40.000	19.816				false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B06-12414-A	Target	40.000	19.816				false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	B06-12414-A	Target	40.000	19.816				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	B06-12414-A	Target	40.000	19.816				false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	B06-12414-A	Target	38.849	18.665		0.000	1.000	false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	B06-12414-A	Target	40.000	19.816				false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	B06-12414-A	Target	40.000	19.816				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	B06-12414-A	Target	40.000	19.816				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	B06-12414-A	Target	30.190	10.007		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	B06-12414-A	Target	30.534	10.351		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	B06-12414-A	Target	40.000	19.816				false	0/1	false				
226	Analyzed	hsa-miR-454-4395434	B06-12414-A	Target	27.783	7.599		0.000	1.000	false	0/1	false				
227	Analyzed	hsa-miR-455-3p-4395355	B06-12414-A	Target	31.928	11.744		0.000	1.000	false	0/1	false				
228	Analyzed	hsa-miR-455-5p-4378098	B06-12414-A	Target	32.062	11.878		0.000	1.000	false	0/1	false				
229	Analyzed	hsa-miR-483-5p-4395449	B06-12414-A	Target	31.398	11.214		0.000	1.000	false	0/1	false				
230	Analyzed	hsa-miR-484-4381032	B06-12414-A	Target	25.396	5.212		0.000	1.000	false	0/1	false				
231	Analyzed	hsa-miR-485-3p-4378095	B06-12414-A	Target	33.559	13.376		0.000	1.000	false	0/1	false				
232	Analyzed	hsa-miR-485-5p-4373212	B06-12414-A	Target	40.000	19.816				false	0/1	false				
233	Analyzed	hsa-miR-486-3p-4395204	B06-12414-A	Target	38.006	17.822		0.000	1.000	false	0/1	false				
234	Analyzed	hsa-miR-486-5p-4378096	B06-12414-A	Target	30.319	10.135		0.000	1.000	false	0/1	false				
235	Analyzed	hsa-miR-487a-4378097	B06-12414-A	Target	36.510	16.327		0.000	1.000	false	0/1	false				
236	Analyzed	hsa-miR-487b-4378102	B06-12414-A	Target	35.146	14.963		0.000	1.000	false	0/1	false				
237	Analyzed	hsa-miR-488-4395468	B06-12414-A	Target	40.000	19.816				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	B06-12414-A	Target	32.345	12.162		0.000	1.000	false	0/1	false				
239	Analyzed	hsa-miR-490-3p-4373215	B06-12414-A	Target	40.000	19.816				false	0/1	false				
240	Analyzed	hsa-miR-491-3p-4395471	B06-12414-A	Target	40.000	19.816				false	0/1	false				
241	Analyzed	hsa-miR-491-5p-4381053	B06-12414-A	Target	29.457	9.273		0.000	1.000	false	0/1	false				
242	Analyzed	hsa-miR-492-4373217	B06-12414-A	Target	40.000	19.816				false	0/1	false				
