SDS 2.3 RQ Results	1.2
Filename	129A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-8034-A
Run DateTime	Wed Jun 03 07:49:03 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
69	Analyzed	hsa-miR-17-4395419	B04-8034-A	Target	24.846	1.658		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B04-8034-A	Target	30.277	7.089		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B04-8034-A	Target	34.031	10.844		0.000	1.000	false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B04-8034-A	Target	32.398	9.211		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B04-8034-A	Target	33.511	10.323		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B04-8034-A	Target	36.658	13.470		0.000	1.000	false	0/1	false				
75	Analyzed	hsa-miR-185-4395382	B04-8034-A	Target	30.751	7.564		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B04-8034-A	Target	26.706	3.519		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B04-8034-A	Target	40.000	16.813				false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B04-8034-A	Target	40.000	16.813				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B04-8034-A	Target	30.585	7.397		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B04-8034-A	Target	37.791	14.603		0.000	1.000	false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B04-8034-A	Target	33.402	10.214		0.000	1.000	false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B04-8034-A	Target	24.970	1.783		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B04-8034-A	Target	32.878	9.691		0.000	1.000	false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B04-8034-A	Target	31.899	8.712		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B04-8034-A	Target	30.046	6.859		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B04-8034-A	Target	28.012	4.825		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B04-8034-A	Target	35.560	12.373		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B04-8034-A	Target	27.930	4.743		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B04-8034-A	Target	32.819	9.632		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B04-8034-A	Target	30.419	7.232		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B04-8034-A	Target	40.000	16.813				false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B04-8034-A	Target	27.655	4.468		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B04-8034-A	Target	33.905	10.718		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B04-8034-A	Target	35.170	11.983		0.000	1.000	false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B04-8034-A	Target	27.293	4.106		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B04-8034-A	Target	25.385	2.198		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B04-8034-A	Target	27.467	4.279		0.000	1.000	false	0/1	false				
