SDS 2.3 RQ Results	1.2
Filename	106A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-28907-A
Run DateTime	Sun Apr 26 16:23:48 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
1	Analyzed	MammU6-4395470	B04-28907-A	Endogenous Control	24.747					false	0/4	false				
29	Analyzed	hsa-miR-127-3p-4373147	B04-28907-A	Target	28.624	3.877		0.000	1.000	false	0/1	false				
30	Analyzed	hsa-miR-127-5p-4395340	B04-28907-A	Target	40.000	15.253				false	0/1	false				
31	Analyzed	hsa-miR-128-4395327	B04-28907-A	Target	33.236	8.489		0.000	1.000	false	0/1	false				
32	Analyzed	hsa-miR-129-3p-4373297	B04-28907-A	Target	40.000	15.253				false	0/1	false				
33	Analyzed	hsa-miR-129-5p-4373171	B04-28907-A	Target	40.000	15.253				false	0/1	false				
34	Analyzed	hsa-miR-130a-4373145	B04-28907-A	Target	32.361	7.614		0.000	1.000	false	0/1	false				
35	Analyzed	hsa-miR-130b-4373144	B04-28907-A	Target	33.654	8.907		0.000	1.000	false	0/1	false				
36	Analyzed	hsa-miR-132-4373143	B04-28907-A	Target	30.958	6.211		0.000	1.000	false	0/1	false				
37	Analyzed	hsa-miR-133a-4395357	B04-28907-A	Target	30.062	5.315		0.000	1.000	false	0/1	false				
38	Analyzed	hsa-miR-133b-4395358	B04-28907-A	Target	33.587	8.840		0.000	1.000	false	0/1	false				
39	Analyzed	hsa-miR-134-4373299	B04-28907-A	Target	32.555	7.808		0.000	1.000	false	0/1	false				
40	Analyzed	hsa-miR-135a-4373140	B04-28907-A	Target	35.777	11.030		0.000	1.000	false	0/1	false				
41	Analyzed	hsa-miR-135b-4395372	B04-28907-A	Target	31.012	6.265		0.000	1.000	false	0/1	false				
42	Analyzed	hsa-miR-136-4373173	B04-28907-A	Target	40.000	15.253				false	0/1	false				
43	Analyzed	hsa-miR-137-4373301	B04-28907-A	Target	40.000	15.253				false	0/1	false				
44	Analyzed	hsa-miR-138-4395395	B04-28907-A	Target	30.784	6.037		0.000	1.000	false	0/1	false				
45	Analyzed	hsa-miR-139-3p-4395424	B04-28907-A	Target	33.852	9.105		0.000	1.000	false	0/1	false				
46	Analyzed	hsa-miR-139-5p-4395400	B04-28907-A	Target	28.310	3.563		0.000	1.000	false	0/1	false				
47	Analyzed	hsa-miR-140-3p-4395345	B04-28907-A	Target	28.616	3.869		0.000	1.000	false	0/1	false				
48	Analyzed	hsa-miR-140-5p-4373374	B04-28907-A	Target	26.120	1.373		0.000	1.000	false	0/1	false				
49	Analyzed	hsa-miR-141-4373137	B04-28907-A	Target	29.719	4.972		0.000	1.000	false	0/1	false				
50	Analyzed	hsa-miR-142-3p-4373136	B04-28907-A	Target	32.351	7.604		0.000	1.000	false	0/1	false				
51	Analyzed	hsa-miR-142-5p-4395359	B04-28907-A	Target	37.928	13.181		0.000	1.000	false	0/1	false				
52	Analyzed	hsa-miR-143-4395360	B04-28907-A	Target	26.651	1.904		0.000	1.000	false	0/1	false				
53	Analyzed	hsa-miR-145-4395389	B04-28907-A	Target	21.554	-3.193		0.000	1.000	false	0/1	false				
54	Analyzed	hsa-miR-146a-4373132	B04-28907-A	Target	25.297	0.550		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B04-28907-A	Target	33.668	8.922		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B04-28907-A	Target	27.242	2.495		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B04-28907-A	Target	40.000	15.253				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B04-28907-A	Target	40.000	15.253				false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B04-28907-A	Target	31.157	6.410		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B04-28907-A	Target	35.666	10.919		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B04-28907-A	Target	29.061	4.314		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B04-28907-A	Target	26.993	2.247		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B04-28907-A	Target	31.113	6.366		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B04-28907-A	Target	40.000	15.253				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B04-28907-A	Target	38.896	14.149		0.000	1.000	false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B04-28907-A	Target	40.000	15.253				false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B04-28907-A	Target	30.216	5.469		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B04-28907-A	Target	24.829	0.082		0.000	1.000	false	0/1	false				
69	Analyzed	hsa-miR-17-4395419	B04-28907-A	Target	26.965	2.218		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B04-28907-A	Target	33.907	9.160		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B04-28907-A	Target	40.000	15.253				false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B04-28907-A	Target	36.342	11.595		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B04-28907-A	Target	36.130	11.383		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B04-28907-A	Target	40.000	15.253				false	0/1	false				
75	Analyzed	hsa-miR-185-4395382	B04-28907-A	Target	33.077	8.330		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B04-28907-A	Target	30.604	5.857		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B04-28907-A	Target	31.205	6.458		0.000	1.000	false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B04-28907-A	Target	40.000	15.253				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B04-28907-A	Target	34.538	9.791		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B04-28907-A	Target	40.000	15.253				false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B04-28907-A	Target	40.000	15.253				false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B04-28907-A	Target	24.972	0.225		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B04-28907-A	Target	40.000	15.253				false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B04-28907-A	Target	34.544	9.797		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B04-28907-A	Target	29.877	5.130		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B04-28907-A	Target	27.024	2.277		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B04-28907-A	Target	35.896	11.149		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B04-28907-A	Target	30.368	5.622		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B04-28907-A	Target	39.820	15.073		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B04-28907-A	Target	32.254	7.507		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B04-28907-A	Target	36.150	11.403		0.000	1.000	false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B04-28907-A	Target	26.819	2.072		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B04-28907-A	Target	35.558	10.811		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B04-28907-A	Target	40.000	15.253				false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B04-28907-A	Target	33.507	8.760		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B04-28907-A	Target	28.630	3.883		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B04-28907-A	Target	29.108	4.361		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	B04-28907-A	Target	26.296	1.549		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B04-28907-A	Target	24.044	-0.702		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B04-28907-A	Target	39.576	14.829		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B04-28907-A	Target	31.157	6.410		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B04-28907-A	Target	32.503	7.756		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B04-28907-A	Target	28.772	4.025		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B04-28907-A	Target	40.000	15.253				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B04-28907-A	Target	40.000	15.253				false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B04-28907-A	Target	30.759	6.012		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	B04-28907-A	Target	31.124	6.377		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B04-28907-A	Target	28.301	3.554		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B04-28907-A	Target	32.659	7.912		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B04-28907-A	Target	40.000	15.253				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B04-28907-A	Target	36.639	11.893		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B04-28907-A	Target	27.266	2.520		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B04-28907-A	Target	40.000	15.253				false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B04-28907-A	Target	40.000	15.253				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B04-28907-A	Target	40.000	15.253				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B04-28907-A	Target	40.000	15.253				false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B04-28907-A	Target	30.786	6.039		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B04-28907-A	Target	40.000	15.253				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B04-28907-A	Target	40.000	15.253				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B04-28907-A	Target	40.000	15.253				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B04-28907-A	Target	33.076	8.329		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B04-28907-A	Target	40.000	15.253				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B04-28907-A	Target	40.000	15.253				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B04-28907-A	Target	40.000	15.253				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B04-28907-A	Target	29.781	5.035		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	B04-28907-A	Target	25.317	0.570		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B04-28907-A	Target	24.966	0.219		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B04-28907-A	Target	31.446	6.699		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B04-28907-A	Target	40.000	15.253				false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B04-28907-A	Target	32.411	7.664		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B04-28907-A	Target	24.536	-0.211		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B04-28907-A	Target	31.361	6.614		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B04-28907-A	Target	27.215	2.468		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B04-28907-A	Target	30.791	6.044		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B04-28907-A	Target	28.775	4.028		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B04-28907-A	Target	30.186	5.440		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B04-28907-A	Target	28.502	3.755		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B04-28907-A	Target	30.576	5.829		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B04-28907-A	Target	40.000	15.253				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B04-28907-A	Target	40.000	15.253				false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B04-28907-A	Target	40.000	15.253				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B04-28907-A	Target	40.000	15.253				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B04-28907-A	Target	37.062	12.315		0.000	1.000	false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	B04-28907-A	Target	25.887	1.140		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B04-28907-A	Target	35.751	11.004		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B04-28907-A	Target	37.717	12.970		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B04-28907-A	Target	38.561	13.814		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B04-28907-A	Target	36.020	11.273		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B04-28907-A	Target	40.000	15.253				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B04-28907-A	Target	40.000	15.253				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B04-28907-A	Target	40.000	15.253				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B04-28907-A	Target	26.567	1.820		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	B04-28907-A	Target	25.968	1.221		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B04-28907-A	Target	26.883	2.136		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B04-28907-A	Target	40.000	15.253				false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B04-28907-A	Target	24.711	-0.036		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B04-28907-A	Target	33.938	9.191		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B04-28907-A	Target	30.910	6.163		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B04-28907-A	Target	31.710	6.963		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B04-28907-A	Target	40.000	15.253				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B04-28907-A	Target	40.000	15.253				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B04-28907-A	Target	33.881	9.134		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B04-28907-A	Target	40.000	15.253				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B04-28907-A	Target	36.167	11.420		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B04-28907-A	Target	40.000	15.253				false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B04-28907-A	Target	29.494	4.747		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B04-28907-A	Target	35.291	10.544		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B04-28907-A	Target	34.224	9.477		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B04-28907-A	Target	38.847	14.101		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B04-28907-A	Target	40.000	15.253				false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B04-28907-A	Target	32.261	7.514		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B04-28907-A	Target	32.440	7.694		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B04-28907-A	Target	40.000	15.253				false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B04-28907-A	Target	33.974	9.227		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B04-28907-A	Target	26.715	1.969		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B04-28907-A	Target	35.063	10.316		0.000	1.000	false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B04-28907-A	Target	28.993	4.246		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B04-28907-A	Target	40.000	15.253				false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B04-28907-A	Target	29.077	4.330		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B04-28907-A	Target	31.269	6.522		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B04-28907-A	Target	35.021	10.274		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B04-28907-A	Target	40.000	15.253				false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B04-28907-A	Target	33.279	8.532		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B04-28907-A	Target	40.000	15.253				false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B04-28907-A	Target	28.993	4.247		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B04-28907-A	Target	40.000	15.253				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B04-28907-A	Target	40.000	15.253				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B04-28907-A	Target	40.000	15.253				false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B04-28907-A	Target	35.327	10.580		0.000	1.000	false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B04-28907-A	Target	40.000	15.253				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	B04-28907-A	Target	40.000	15.253				false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B04-28907-A	Target	40.000	15.253				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B04-28907-A	Target	33.383	8.636		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B04-28907-A	Target	31.765	7.018		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B04-28907-A	Target	26.686	1.939		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B04-28907-A	Target	39.112	14.365		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B04-28907-A	Target	40.000	15.253				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B04-28907-A	Target	32.697	7.950		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B04-28907-A	Target	40.000	15.253				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B04-28907-A	Target	34.720	9.973		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B04-28907-A	Target	40.000	15.253				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B04-28907-A	Target	40.000	15.253				false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B04-28907-A	Target	37.222	12.475		0.000	1.000	false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B04-28907-A	Target	33.218	8.471		0.000	1.000	false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B04-28907-A	Target	40.000	15.253				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B04-28907-A	Target	40.000	15.253				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B04-28907-A	Target	34.799	10.052		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	B04-28907-A	Target	34.099	9.352		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B04-28907-A	Target	40.000	15.253				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B04-28907-A	Target	34.923	10.176		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B04-28907-A	Target	33.389	8.642		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B04-28907-A	Target	40.000	15.253				false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B04-28907-A	Target	32.473	7.726		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B04-28907-A	Target	31.430	6.683		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B04-28907-A	Target	40.000	15.253				false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B04-28907-A	Target	31.139	6.392		0.000	1.000	false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	B04-28907-A	Target	40.000	15.253				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	B04-28907-A	Target	28.859	4.112		0.000	1.000	false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	B04-28907-A	Target	30.029	5.282		0.000	1.000	false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	B04-28907-A	Target	40.000	15.253				false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	B04-28907-A	Target	40.000	15.253				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	B04-28907-A	Target	40.000	15.253				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	B04-28907-A	Target	30.021	5.275		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	B04-28907-A	Target	34.407	9.660		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	B04-28907-A	Target	40.000	15.253				false	0/1	false				
226	Analyzed	hsa-miR-454-4395434	B04-28907-A	Target	33.213	8.466		0.000	1.000	false	0/1	false				
227	Analyzed	hsa-miR-455-3p-4395355	B04-28907-A	Target	32.982	8.235		0.000	1.000	false	0/1	false				
228	Analyzed	hsa-miR-455-5p-4378098	B04-28907-A	Target	33.357	8.610		0.000	1.000	false	0/1	false				
229	Analyzed	hsa-miR-483-5p-4395449	B04-28907-A	Target	37.769	13.022		0.000	1.000	false	0/1	false				
230	Analyzed	hsa-miR-484-4381032	B04-28907-A	Target	25.871	1.124		0.000	1.000	false	0/1	false				
231	Analyzed	hsa-miR-485-3p-4378095	B04-28907-A	Target	35.309	10.562		0.000	1.000	false	0/1	false				
232	Analyzed	hsa-miR-485-5p-4373212	B04-28907-A	Target	40.000	15.253				false	0/1	false				
233	Analyzed	hsa-miR-486-3p-4395204	B04-28907-A	Target	32.745	7.998		0.000	1.000	false	0/1	false				
234	Analyzed	hsa-miR-486-5p-4378096	B04-28907-A	Target	28.274	3.527		0.000	1.000	false	0/1	false				
235	Analyzed	hsa-miR-487a-4378097	B04-28907-A	Target	40.000	15.253				false	0/1	false				
236	Analyzed	hsa-miR-487b-4378102	B04-28907-A	Target	34.979	10.232		0.000	1.000	false	0/1	false				
237	Analyzed	hsa-miR-488-4395468	B04-28907-A	Target	40.000	15.253				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	B04-28907-A	Target	35.515	10.768		0.000	1.000	false	0/1	false				
239	Analyzed	hsa-miR-490-3p-4373215	B04-28907-A	Target	40.000	15.253				false	0/1	false				
240	Analyzed	hsa-miR-491-3p-4395471	B04-28907-A	Target	40.000	15.253				false	0/1	false				
241	Analyzed	hsa-miR-491-5p-4381053	B04-28907-A	Target	31.407	6.660		0.000	1.000	false	0/1	false				
242	Analyzed	hsa-miR-492-4373217	B04-28907-A	Target	40.000	15.253				false	0/1	false				
243	Analyzed	hsa-miR-493-4395475	B04-28907-A	Target	37.030	12.283		0.000	1.000	false	0/1	false				
244	Analyzed	hsa-miR-494-4395476	B04-28907-A	Target	30.221	5.474		0.000	1.000	false	0/1	false				
