SDS 2.3 RQ Results	1.2
Filename	100A.sdm
Assay Type	RQ Study
EmbeddedFile	B05-10736-A
Run DateTime	Mon Apr 20 12:11:14 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
1	Analyzed	MammU6-4395470	B05-10736-A	Endogenous Control	21.059					false	0/4	false				
38	Analyzed	hsa-miR-133b-4395358	B05-10736-A	Target	34.791	13.732		0.000	1.000	false	0/1	false				
39	Analyzed	hsa-miR-134-4373299	B05-10736-A	Target	37.835	16.776		0.000	1.000	false	0/1	false				
40	Analyzed	hsa-miR-135a-4373140	B05-10736-A	Target	33.406	12.348		0.000	1.000	false	0/1	false				
41	Analyzed	hsa-miR-135b-4395372	B05-10736-A	Target	28.210	7.152		0.000	1.000	false	0/1	false				
42	Analyzed	hsa-miR-136-4373173	B05-10736-A	Target	40.000	18.941				false	0/1	false				
43	Analyzed	hsa-miR-137-4373301	B05-10736-A	Target	33.089	12.030		0.000	1.000	false	0/1	false				
44	Analyzed	hsa-miR-138-4395395	B05-10736-A	Target	27.488	6.430		0.000	1.000	false	0/1	false				
45	Analyzed	hsa-miR-139-3p-4395424	B05-10736-A	Target	40.000	18.941				false	0/1	false				
46	Analyzed	hsa-miR-139-5p-4395400	B05-10736-A	Target	28.475	7.417		0.000	1.000	false	0/1	false				
47	Analyzed	hsa-miR-140-3p-4395345	B05-10736-A	Target	30.314	9.256		0.000	1.000	false	0/1	false				
48	Analyzed	hsa-miR-140-5p-4373374	B05-10736-A	Target	26.356	5.297		0.000	1.000	false	0/1	false				
49	Analyzed	hsa-miR-141-4373137	B05-10736-A	Target	27.069	6.010		0.000	1.000	false	0/1	false				
50	Analyzed	hsa-miR-142-3p-4373136	B05-10736-A	Target	26.292	5.233		0.000	1.000	false	0/1	false				
51	Analyzed	hsa-miR-142-5p-4395359	B05-10736-A	Target	31.495	10.436		0.000	1.000	false	0/1	false				
52	Analyzed	hsa-miR-143-4395360	B05-10736-A	Target	25.482	4.423		0.000	1.000	false	0/1	false				
53	Analyzed	hsa-miR-145-4395389	B05-10736-A	Target	22.595	1.537		0.000	1.000	false	0/1	false				
54	Analyzed	hsa-miR-146a-4373132	B05-10736-A	Target	23.092	2.033		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B05-10736-A	Target	33.936	12.878		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B05-10736-A	Target	24.512	3.454		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B05-10736-A	Target	40.000	18.941				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B05-10736-A	Target	40.000	18.941				false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B05-10736-A	Target	28.910	7.852		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B05-10736-A	Target	32.165	11.106		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B05-10736-A	Target	28.328	7.269		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B05-10736-A	Target	23.359	2.300		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B05-10736-A	Target	28.066	7.008		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B05-10736-A	Target	40.000	18.941				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B05-10736-A	Target	40.000	18.941				false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B05-10736-A	Target	30.522	9.463		0.000	1.000	false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B05-10736-A	Target	28.978	7.920		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B05-10736-A	Target	23.252	2.194		0.000	1.000	false	0/1	false				
69	Analyzed	hsa-miR-17-4395419	B05-10736-A	Target	24.906	3.847		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B05-10736-A	Target	29.062	8.004		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B05-10736-A	Target	35.057	13.998		0.000	1.000	false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B05-10736-A	Target	33.129	12.071		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B05-10736-A	Target	35.956	14.898		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B05-10736-A	Target	31.540	10.481		0.000	1.000	false	0/1	false				
75	Analyzed	hsa-miR-185-4395382	B05-10736-A	Target	30.173	9.114		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B05-10736-A	Target	27.412	6.354		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B05-10736-A	Target	33.017	11.959		0.000	1.000	false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B05-10736-A	Target	40.000	18.941				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B05-10736-A	Target	30.815	9.757		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B05-10736-A	Target	34.602	13.543		0.000	1.000	false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B05-10736-A	Target	40.000	18.941				false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B05-10736-A	Target	24.226	3.167		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B05-10736-A	Target	31.406	10.347		0.000	1.000	false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B05-10736-A	Target	33.207	12.148		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B05-10736-A	Target	30.397	9.338		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B05-10736-A	Target	27.299	6.240		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B05-10736-A	Target	31.985	10.926		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B05-10736-A	Target	26.378	5.320		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B05-10736-A	Target	30.710	9.652		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B05-10736-A	Target	29.528	8.469		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B05-10736-A	Target	40.000	18.941				false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B05-10736-A	Target	25.748	4.690		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B05-10736-A	Target	32.258	11.200		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B05-10736-A	Target	33.654	12.596		0.000	1.000	false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B05-10736-A	Target	29.273	8.215		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B05-10736-A	Target	25.377	4.318		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B05-10736-A	Target	27.422	6.364		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	B05-10736-A	Target	25.282	4.223		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B05-10736-A	Target	24.168	3.110		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B05-10736-A	Target	33.611	12.553		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B05-10736-A	Target	27.333	6.275		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B05-10736-A	Target	29.292	8.233		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B05-10736-A	Target	26.147	5.088		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B05-10736-A	Target	40.000	18.941				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B05-10736-A	Target	40.000	18.941				false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B05-10736-A	Target	26.478	5.419		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	B05-10736-A	Target	29.977	8.918		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B05-10736-A	Target	23.976	2.917		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B05-10736-A	Target	27.904	6.845		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B05-10736-A	Target	40.000	18.941				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B05-10736-A	Target	31.426	10.368		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B05-10736-A	Target	27.361	6.302		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B05-10736-A	Target	40.000	18.941				false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B05-10736-A	Target	40.000	18.941				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B05-10736-A	Target	40.000	18.941				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B05-10736-A	Target	40.000	18.941				false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B05-10736-A	Target	27.970	6.912		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B05-10736-A	Target	40.000	18.941				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B05-10736-A	Target	40.000	18.941				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B05-10736-A	Target	40.000	18.941				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B05-10736-A	Target	31.392	10.333		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B05-10736-A	Target	40.000	18.941				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B05-10736-A	Target	40.000	18.941				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B05-10736-A	Target	40.000	18.941				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B05-10736-A	Target	28.823	7.765		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	B05-10736-A	Target	22.618	1.559		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B05-10736-A	Target	21.930	0.871		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B05-10736-A	Target	29.565	8.507		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B05-10736-A	Target	32.606	11.547		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B05-10736-A	Target	29.898	8.840		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B05-10736-A	Target	22.884	1.825		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B05-10736-A	Target	28.992	7.933		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B05-10736-A	Target	23.958	2.899		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B05-10736-A	Target	25.956	4.897		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B05-10736-A	Target	25.977	4.919		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B05-10736-A	Target	28.163	7.104		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B05-10736-A	Target	27.004	5.946		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B05-10736-A	Target	28.895	7.836		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B05-10736-A	Target	40.000	18.941				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B05-10736-A	Target	34.060	13.001		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B05-10736-A	Target	40.000	18.941				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B05-10736-A	Target	40.000	18.941				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B05-10736-A	Target	35.896	14.837		0.000	1.000	false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	B05-10736-A	Target	23.376	2.318		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B05-10736-A	Target	29.162	8.103		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B05-10736-A	Target	26.872	5.813		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B05-10736-A	Target	31.295	10.237		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B05-10736-A	Target	33.555	12.496		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B05-10736-A	Target	40.000	18.941				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B05-10736-A	Target	40.000	18.941				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B05-10736-A	Target	40.000	18.941				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B05-10736-A	Target	24.531	3.473		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	B05-10736-A	Target	23.995	2.937		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B05-10736-A	Target	25.894	4.835		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B05-10736-A	Target	33.656	12.597		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B05-10736-A	Target	24.956	3.898		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B05-10736-A	Target	33.138	12.079		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B05-10736-A	Target	29.505	8.447		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B05-10736-A	Target	29.371	8.313		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B05-10736-A	Target	40.000	18.941				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B05-10736-A	Target	40.000	18.941				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B05-10736-A	Target	28.759	7.700		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B05-10736-A	Target	35.013	13.955		0.000	1.000	false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B05-10736-A	Target	35.479	14.420		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B05-10736-A	Target	40.000	18.941				false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B05-10736-A	Target	26.276	5.217		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B05-10736-A	Target	33.808	12.750		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B05-10736-A	Target	31.112	10.053		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B05-10736-A	Target	36.522	15.463		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B05-10736-A	Target	31.988	10.930		0.000	1.000	false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B05-10736-A	Target	29.971	8.913		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B05-10736-A	Target	31.384	10.326		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B05-10736-A	Target	40.000	18.941				false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B05-10736-A	Target	29.476	8.417		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B05-10736-A	Target	25.285	4.226		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B05-10736-A	Target	35.885	14.826		0.000	1.000	false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B05-10736-A	Target	27.779	6.720		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B05-10736-A	Target	40.000	18.941				false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B05-10736-A	Target	25.500	4.441		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B05-10736-A	Target	29.550	8.492		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B05-10736-A	Target	29.967	8.908		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B05-10736-A	Target	37.772	16.714		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B05-10736-A	Target	30.887	9.828		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B05-10736-A	Target	40.000	18.941				false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B05-10736-A	Target	29.603	8.544		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B05-10736-A	Target	40.000	18.941				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B05-10736-A	Target	40.000	18.941				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B05-10736-A	Target	34.781	13.723		0.000	1.000	false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B05-10736-A	Target	40.000	18.941				false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B05-10736-A	Target	40.000	18.941				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	B05-10736-A	Target	40.000	18.941				false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B05-10736-A	Target	40.000	18.941				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B05-10736-A	Target	28.670	7.612		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B05-10736-A	Target	26.406	5.348		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B05-10736-A	Target	28.534	7.475		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B05-10736-A	Target	33.921	12.862		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B05-10736-A	Target	40.000	18.941				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B05-10736-A	Target	32.121	11.063		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B05-10736-A	Target	40.000	18.941				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B05-10736-A	Target	33.769	12.710		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B05-10736-A	Target	40.000	18.941				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B05-10736-A	Target	40.000	18.941				false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B05-10736-A	Target	40.000	18.941				false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B05-10736-A	Target	40.000	18.941				false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B05-10736-A	Target	40.000	18.941				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B05-10736-A	Target	40.000	18.941				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B05-10736-A	Target	35.142	14.083		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	B05-10736-A	Target	33.331	12.272		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B05-10736-A	Target	40.000	18.941				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B05-10736-A	Target	30.530	9.471		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B05-10736-A	Target	32.676	11.618		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B05-10736-A	Target	35.379	14.320		0.000	1.000	false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B05-10736-A	Target	29.125	8.066		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B05-10736-A	Target	28.131	7.073		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B05-10736-A	Target	40.000	18.941				false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B05-10736-A	Target	39.107	18.049		0.000	1.000	false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	B05-10736-A	Target	40.000	18.941				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	B05-10736-A	Target	30.754	9.695		0.000	1.000	false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	B05-10736-A	Target	31.448	10.390		0.000	1.000	false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	B05-10736-A	Target	34.609	13.550		0.000	1.000	false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	B05-10736-A	Target	40.000	18.941				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	B05-10736-A	Target	40.000	18.941				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	B05-10736-A	Target	28.458	7.399		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	B05-10736-A	Target	32.112	11.053		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	B05-10736-A	Target	40.000	18.941				false	0/1	false				
226	Analyzed	hsa-miR-454-4395434	B05-10736-A	Target	27.479	6.421		0.000	1.000	false	0/1	false				
227	Analyzed	hsa-miR-455-3p-4395355	B05-10736-A	Target	31.472	10.413		0.000	1.000	false	0/1	false				
228	Analyzed	hsa-miR-455-5p-4378098	B05-10736-A	Target	31.027	9.969		0.000	1.000	false	0/1	false				
229	Analyzed	hsa-miR-483-5p-4395449	B05-10736-A	Target	32.719	11.660		0.000	1.000	false	0/1	false				
230	Analyzed	hsa-miR-484-4381032	B05-10736-A	Target	24.534	3.475		0.000	1.000	false	0/1	false				
231	Analyzed	hsa-miR-485-3p-4378095	B05-10736-A	Target	34.427	13.369		0.000	1.000	false	0/1	false				
232	Analyzed	hsa-miR-485-5p-4373212	B05-10736-A	Target	40.000	18.941				false	0/1	false				
233	Analyzed	hsa-miR-486-3p-4395204	B05-10736-A	Target	33.781	12.722		0.000	1.000	false	0/1	false				
234	Analyzed	hsa-miR-486-5p-4378096	B05-10736-A	Target	29.110	8.051		0.000	1.000	false	0/1	false				
235	Analyzed	hsa-miR-487a-4378097	B05-10736-A	Target	36.642	15.583		0.000	1.000	false	0/1	false				
236	Analyzed	hsa-miR-487b-4378102	B05-10736-A	Target	37.546	16.487		0.000	1.000	false	0/1	false				
237	Analyzed	hsa-miR-488-4395468	B05-10736-A	Target	40.000	18.941				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	B05-10736-A	Target	30.338	9.280		0.000	1.000	false	0/1	false				
239	Analyzed	hsa-miR-490-3p-4373215	B05-10736-A	Target	40.000	18.941				false	0/1	false				
240	Analyzed	hsa-miR-491-3p-4395471	B05-10736-A	Target	40.000	18.941				false	0/1	false				
241	Analyzed	hsa-miR-491-5p-4381053	B05-10736-A	Target	29.626	8.567		0.000	1.000	false	0/1	false				
242	Analyzed	hsa-miR-492-4373217	B05-10736-A	Target	40.000	18.941				false	0/1	false				
